study_hours_per_week,cgpa,assignment_delay_frequency,stress_due_to_procrastination,use_of_time_management,procrastination_reasons,hours_spent_on_mobile_non_academic,procrastination_and_grade_outcome,assignment_delay_label,log_mobile_hours
-0.628339462594915,-1.9270186741220845,1.417630882314452,0.400714081268378,1.306287213205618,"Poor time management, Procrastination due to lack of resources, Unclear instructions from professors",1.0792072832009876,0.8384085342438297,4,1.791759469228055
-0.628339462594915,-1.9270186741220845,1.417630882314452,1.2728564934407303,-1.5292268975927101,Stress and anxiety,1.0792072832009876,0.8384085342438297,4,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,0.597408685506036,"Distractions (e.g., social media), Overconfidence",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,-1.5292268975927101,"Procrastination due to lack of resources, Unclear instructions from professors, Personal family problems",1.0792072832009876,0.8384085342438297,3,1.791759469228055
0.7945617888150166,0.41137309799386085,-0.44058415505102955,1.2728564934407303,1.306287213205618,"Poor time management, Procrastination due to lack of resources, Overconfidence",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
-0.628339462594915,0.41137309799386085,-0.44058415505102955,1.2728564934407303,0.597408685506036,"Poor time management, Stress and anxiety, Procrastination due to lack of resources",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
0.7945617888150166,1.2765780536767608,-1.3696916737337703,-0.4714283309039742,-1.5292268975927101,Stress and anxiety,-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,0.597408685506036,Unclear instructions from professors,0.05215187183044517,0.8384085342438297,3,1.5040773967762742
0.7945617888150166,0.41137309799386085,-0.44058415505102955,1.2728564934407303,0.597408685506036,"Lack of interest, Overconfidence",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,-0.11146984219354604,"Distractions (e.g., social media), Stress and anxiety, Health issues",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,-1.5292268975927101,Lack of interest,0.05215187183044517,0.8384085342438297,3,1.5040773967762742
0.7945617888150166,1.2765780536767608,-1.3696916737337703,0.400714081268378,-1.5292268975927101,"Lack of interest, Health issues",1.0792072832009876,-1.1927359505016388,1,1.791759469228055
-0.628339462594915,-1.9270186741220845,1.417630882314452,-0.4714283309039742,0.597408685506036,"Lack of interest, Health issues, Personal family problems",-1.317255343330278,0.8384085342438297,4,0.9162907318741551
-0.628339462594915,-1.9270186741220845,1.417630882314452,1.2728564934407303,-0.8203483698931281,"Poor time management, Stress and anxiety, Unclear instructions from professors",0.05215187183044517,0.8384085342438297,4,1.5040773967762742
-0.628339462594915,0.41137309799386085,0.4885233636317111,1.2728564934407303,0.597408685506036,"Poor time management, Stress and anxiety",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,-0.11146984219354604,"Lack of interest, Poor time management, Procrastination due to lack of resources",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,0.400714081268378,1.306287213205618,"Lack of interest, Procrastination due to lack of resources",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
2.088108381005864,1.2765780536767608,-1.3696916737337703,-1.3435707430763264,-0.11146984219354604,"Distractions (e.g., social media), Health issues, Unclear instructions from professors",1.0792072832009876,-1.1927359505016388,1,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-1.3435707430763264,-0.8203483698931281,"Personal family problems, Overconfidence",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
0.7945617888150166,0.41137309799386085,-0.44058415505102955,1.2728564934407303,0.597408685506036,"Stress and anxiety, Health issues, Personal family problems",-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
2.088108381005864,1.2765780536767608,-1.3696916737337703,1.2728564934407303,-1.5292268975927101,"Distractions (e.g., social media), Poor time management, Overconfidence",1.0792072832009876,-1.1927359505016388,1,1.791759469228055
-0.628339462594915,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,0.597408685506036,"Poor time management, Stress and anxiety, Procrastination due to lack of resources",-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
2.088108381005864,1.8611759967057473,-2.298799192416511,-1.3435707430763264,-0.8203483698931281,Personal family problems,0.05215187183044517,-1.1927359505016388,0,1.5040773967762742
2.088108381005864,1.8611759967057473,-2.298799192416511,0.400714081268378,-1.5292268975927101,"Lack of interest, Distractions (e.g., social media), Poor time management, Stress and anxiety, Procrastination due to lack of resources, Health issues, Unclear instructions from professors, Personal family problems, Overconfidence",-1.317255343330278,-1.1927359505016388,0,0.9162907318741551
0.7945617888150166,0.41137309799386085,-1.3696916737337703,-0.4714283309039742,-0.11146984219354604,Poor time management,0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
-0.628339462594915,-1.9270186741220845,1.417630882314452,0.400714081268378,1.306287213205618,"Stress and anxiety, Unclear instructions from professors, Overconfidence",0.05215187183044517,0.8384085342438297,4,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-1.3435707430763264,1.306287213205618,"Lack of interest, Distractions (e.g., social media), Poor time management, Stress and anxiety, Procrastination due to lack of resources, Health issues, Unclear instructions from professors, Personal family problems, Overconfidence",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-0.7578227880641119,1.417630882314452,1.2728564934407303,0.597408685506036,"Lack of interest, Procrastination due to lack of resources, Overconfidence",-1.317255343330278,0.8384085342438297,4,0.9162907318741551
-0.628339462594915,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,-0.11146984219354604,"Distractions (e.g., social media), Poor time management, Procrastination due to lack of resources",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
0.7945617888150166,0.41137309799386085,-0.44058415505102955,1.2728564934407303,-0.8203483698931281,Poor time management,1.0792072832009876,-1.1927359505016388,2,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,1.2728564934407303,1.306287213205618,Overconfidence,1.0792072832009876,0.8384085342438297,3,1.791759469228055
0.7945617888150166,1.2765780536767608,-1.3696916737337703,1.2728564934407303,0.597408685506036,"Poor time management, Health issues, Overconfidence",0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,-1.5292268975927101,"Lack of interest, Distractions (e.g., social media)",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
0.7945617888150166,0.41137309799386085,-1.3696916737337703,-1.3435707430763264,0.597408685506036,"Lack of interest, Distractions (e.g., social media)",-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,0.400714081268378,0.597408685506036,"Distractions (e.g., social media), Procrastination due to lack of resources, Overconfidence",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,-0.11146984219354604,"Personal family problems, Overconfidence",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
0.7945617888150166,0.41137309799386085,-1.3696916737337703,1.2728564934407303,1.306287213205618,"Lack of interest, Distractions (e.g., social media), Poor time management, Stress and anxiety, Procrastination due to lack of resources, Health issues, Unclear instructions from professors, Personal family problems, Overconfidence",-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,-1.5292268975927101,Health issues,0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,-0.11146984219354604,"Unclear instructions from professors, Overconfidence",1.0792072832009876,0.8384085342438297,3,1.791759469228055
2.088108381005864,1.8611759967057473,-2.298799192416511,0.400714081268378,-0.8203483698931281,"Lack of interest, Poor time management, Overconfidence",-1.317255343330278,-1.1927359505016388,0,0.9162907318741551
-0.628339462594915,-1.9270186741220845,1.417630882314452,0.400714081268378,0.597408685506036,Lack of interest,1.0792072832009876,0.8384085342438297,4,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,0.400714081268378,-1.5292268975927101,"Distractions (e.g., social media), Poor time management",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-1.9270186741220845,1.417630882314452,-1.3435707430763264,0.597408685506036,Poor time management,-1.317255343330278,0.8384085342438297,4,0.9162907318741551
2.088108381005864,1.2765780536767608,-1.3696916737337703,-1.3435707430763264,-0.11146984219354604,"Poor time management, Stress and anxiety",-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
0.7945617888150166,1.2765780536767608,-1.3696916737337703,-1.3435707430763264,-0.8203483698931281,"Lack of interest, Distractions (e.g., social media), Poor time management, Stress and anxiety, Procrastination due to lack of resources, Health issues, Unclear instructions from professors, Personal family problems, Overconfidence",-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
2.088108381005864,1.2765780536767608,-1.3696916737337703,1.2728564934407303,-0.11146984219354604,Health issues,0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
0.7945617888150166,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,0.597408685506036,"Stress and anxiety, Procrastination due to lack of resources",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
0.7945617888150166,0.41137309799386085,-1.3696916737337703,-0.4714283309039742,-1.5292268975927101,Lack of interest,-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-1.3435707430763264,1.306287213205618,"Lack of interest, Poor time management",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,-0.4714283309039742,-1.5292268975927101,"Lack of interest, Distractions (e.g., social media), Poor time management, Stress and anxiety, Procrastination due to lack of resources, Health issues, Unclear instructions from professors, Personal family problems, Overconfidence",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-1.9270186741220845,1.417630882314452,-1.3435707430763264,0.597408685506036,"Lack of interest, Distractions (e.g., social media), Health issues",0.05215187183044517,0.8384085342438297,4,1.5040773967762742
-0.628339462594915,0.41137309799386085,0.4885233636317111,-0.4714283309039742,-0.8203483698931281,Poor time management,1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,-0.4714283309039742,-0.11146984219354604,"Distractions (e.g., social media)",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,0.41137309799386085,-0.44058415505102955,1.2728564934407303,1.306287213205618,"Lack of interest, Distractions (e.g., social media), Personal family problems",-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,1.2728564934407303,-1.5292268975927101,"Stress and anxiety, Personal family problems",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,1.306287213205618,Personal family problems,0.05215187183044517,0.8384085342438297,3,1.5040773967762742
0.7945617888150166,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,1.306287213205618,"Stress and anxiety, Health issues",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
0.7945617888150166,1.2765780536767608,-1.3696916737337703,1.2728564934407303,1.306287213205618,"Distractions (e.g., social media), Health issues",-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,0.41137309799386085,-0.44058415505102955,0.400714081268378,-1.5292268975927101,"Distractions (e.g., social media), Poor time management, Personal family problems",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
2.088108381005864,1.8611759967057473,-1.3696916737337703,0.400714081268378,1.306287213205618,"Health issues, Personal family problems",0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
-0.628339462594915,0.41137309799386085,-0.44058415505102955,1.2728564934407303,-0.11146984219354604,"Lack of interest, Procrastination due to lack of resources, Personal family problems",-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
0.7945617888150166,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,0.597408685506036,"Procrastination due to lack of resources, Overconfidence",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,1.306287213205618,"Lack of interest, Distractions (e.g., social media), Health issues",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,0.400714081268378,-0.8203483698931281,"Distractions (e.g., social media), Procrastination due to lack of resources",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,1.306287213205618,Personal family problems,0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,0.597408685506036,"Stress and anxiety, Personal family problems",-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,-0.8203483698931281,"Distractions (e.g., social media), Procrastination due to lack of resources, Personal family problems",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,0.41137309799386085,-0.44058415505102955,0.400714081268378,0.597408685506036,"Poor time management, Stress and anxiety, Procrastination due to lack of resources",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,-0.8203483698931281,Health issues,0.05215187183044517,0.8384085342438297,3,1.5040773967762742
2.088108381005864,0.41137309799386085,-1.3696916737337703,-0.4714283309039742,1.306287213205618,"Procrastination due to lack of resources, Health issues",0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
2.088108381005864,0.41137309799386085,-1.3696916737337703,1.2728564934407303,1.306287213205618,"Lack of interest, Personal family problems",0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
2.088108381005864,1.8611759967057473,-2.298799192416511,-1.3435707430763264,-0.11146984219354604,"Poor time management, Unclear instructions from professors, Personal family problems",0.05215187183044517,-1.1927359505016388,0,1.5040773967762742
2.088108381005864,0.41137309799386085,-1.3696916737337703,1.2728564934407303,1.306287213205618,"Lack of interest, Personal family problems",-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,-0.7578227880641119,1.417630882314452,1.2728564934407303,-0.8203483698931281,"Poor time management, Stress and anxiety, Procrastination due to lack of resources",1.0792072832009876,0.8384085342438297,4,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,-0.11146984219354604,"Stress and anxiety, Overconfidence",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-1.9270186741220845,1.417630882314452,0.400714081268378,1.306287213205618,"Distractions (e.g., social media)",1.0792072832009876,0.8384085342438297,4,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,-0.11146984219354604,"Lack of interest, Poor time management",1.0792072832009876,0.8384085342438297,3,1.791759469228055
2.088108381005864,1.8611759967057473,-1.3696916737337703,0.400714081268378,-0.8203483698931281,"Poor time management, Unclear instructions from professors, Personal family problems",-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,1.2728564934407303,1.306287213205618,"Poor time management, Health issues, Unclear instructions from professors",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,-0.8203483698931281,"Poor time management, Stress and anxiety, Overconfidence",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,0.597408685506036,"Distractions (e.g., social media)",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
2.088108381005864,1.2765780536767608,-1.3696916737337703,0.400714081268378,-0.8203483698931281,"Lack of interest, Distractions (e.g., social media), Personal family problems",0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
0.7945617888150166,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,0.597408685506036,"Distractions (e.g., social media)",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
-0.628339462594915,0.41137309799386085,0.4885233636317111,-0.4714283309039742,-0.8203483698931281,"Poor time management, Overconfidence",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-1.3435707430763264,-1.5292268975927101,"Poor time management, Procrastination due to lack of resources",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
0.7945617888150166,0.41137309799386085,-0.44058415505102955,0.400714081268378,-0.8203483698931281,"Distractions (e.g., social media), Personal family problems",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,1.306287213205618,Unclear instructions from professors,-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,-0.11146984219354604,"Unclear instructions from professors, Personal family problems, Overconfidence",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,-1.9270186741220845,1.417630882314452,1.2728564934407303,0.597408685506036,Health issues,0.05215187183044517,0.8384085342438297,4,1.5040773967762742
-0.628339462594915,-1.9270186741220845,1.417630882314452,0.400714081268378,0.597408685506036,"Lack of interest, Health issues, Overconfidence",-1.317255343330278,0.8384085342438297,4,0.9162907318741551
0.7945617888150166,0.41137309799386085,-0.44058415505102955,0.400714081268378,0.597408685506036,"Distractions (e.g., social media), Procrastination due to lack of resources, Health issues",-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,1.306287213205618,"Lack of interest, Stress and anxiety, Personal family problems",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,0.41137309799386085,-0.44058415505102955,1.2728564934407303,-1.5292268975927101,"Lack of interest, Poor time management, Overconfidence",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
0.7945617888150166,1.2765780536767608,-0.44058415505102955,-0.4714283309039742,-0.8203483698931281,"Lack of interest, Stress and anxiety",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,0.597408685506036,"Distractions (e.g., social media), Health issues, Unclear instructions from professors",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-1.9270186741220845,1.417630882314452,1.2728564934407303,-0.11146984219354604,Stress and anxiety,-1.317255343330278,0.8384085342438297,4,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-1.3435707430763264,0.597408685506036,Poor time management,1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,-1.5292268975927101,"Lack of interest, Personal family problems",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,1.2728564934407303,-1.5292268975927101,Unclear instructions from professors,-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,-1.9270186741220845,1.417630882314452,0.400714081268378,0.597408685506036,Unclear instructions from professors,-1.317255343330278,0.8384085342438297,4,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,0.597408685506036,"Distractions (e.g., social media), Stress and anxiety, Unclear instructions from professors",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,1.306287213205618,"Poor time management, Stress and anxiety, Unclear instructions from professors",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,-0.11146984219354604,"Lack of interest, Distractions (e.g., social media), Poor time management, Stress and anxiety, Procrastination due to lack of resources, Health issues, Unclear instructions from professors, Personal family problems, Overconfidence",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
0.7945617888150166,0.41137309799386085,-1.3696916737337703,-1.3435707430763264,1.306287213205618,"Poor time management, Health issues, Overconfidence",1.0792072832009876,-1.1927359505016388,1,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-0.4714283309039742,-0.8203483698931281,Health issues,1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-1.3435707430763264,-0.11146984219354604,Overconfidence,1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,0.400714081268378,1.306287213205618,"Distractions (e.g., social media), Stress and anxiety, Unclear instructions from professors",1.0792072832009876,0.8384085342438297,3,1.791759469228055
2.088108381005864,1.8611759967057473,-2.298799192416511,0.400714081268378,1.306287213205618,Health issues,-1.317255343330278,-1.1927359505016388,0,0.9162907318741551
2.088108381005864,1.8611759967057473,-2.298799192416511,-1.3435707430763264,-0.11146984219354604,Lack of interest,-1.317255343330278,-1.1927359505016388,0,0.9162907318741551
2.088108381005864,1.2765780536767608,-2.298799192416511,-1.3435707430763264,0.597408685506036,Lack of interest,-1.317255343330278,-1.1927359505016388,0,0.9162907318741551
-0.628339462594915,-0.7578227880641119,1.417630882314452,-1.3435707430763264,-0.8203483698931281,"Distractions (e.g., social media), Procrastination due to lack of resources, Unclear instructions from professors",1.0792072832009876,0.8384085342438297,4,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,1.306287213205618,"Stress and anxiety, Health issues, Overconfidence",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
0.7945617888150166,0.41137309799386085,-0.44058415505102955,0.400714081268378,1.306287213205618,"Distractions (e.g., social media), Stress and anxiety",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
-0.628339462594915,0.41137309799386085,-0.44058415505102955,1.2728564934407303,1.306287213205618,"Lack of interest, Personal family problems",1.0792072832009876,-1.1927359505016388,2,1.791759469228055
-0.628339462594915,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,1.306287213205618,"Lack of interest, Distractions (e.g., social media)",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
-0.628339462594915,0.41137309799386085,0.4885233636317111,0.400714081268378,-1.5292268975927101,"Stress and anxiety, Health issues",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,-0.7578227880641119,0.4885233636317111,1.2728564934407303,-1.5292268975927101,"Distractions (e.g., social media), Stress and anxiety, Personal family problems",1.0792072832009876,0.8384085342438297,3,1.791759469228055
2.088108381005864,0.41137309799386085,-1.3696916737337703,-1.3435707430763264,0.597408685506036,Unclear instructions from professors,0.05215187183044517,-1.1927359505016388,1,1.5040773967762742
2.088108381005864,0.41137309799386085,-1.3696916737337703,0.400714081268378,1.306287213205618,Procrastination due to lack of resources,-1.317255343330278,-1.1927359505016388,1,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,0.597408685506036,"Lack of interest, Distractions (e.g., social media), Poor time management, Stress and anxiety, Procrastination due to lack of resources, Health issues, Unclear instructions from professors, Personal family problems, Overconfidence",1.0792072832009876,0.8384085342438297,3,1.791759469228055
0.7945617888150166,0.41137309799386085,-0.44058415505102955,-0.4714283309039742,-1.5292268975927101,Health issues,-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
-0.628339462594915,-1.9270186741220845,1.417630882314452,1.2728564934407303,-0.8203483698931281,Stress and anxiety,-1.317255343330278,0.8384085342438297,4,0.9162907318741551
0.7945617888150166,0.41137309799386085,-0.44058415505102955,1.2728564934407303,1.306287213205618,"Lack of interest, Poor time management",0.05215187183044517,-1.1927359505016388,2,1.5040773967762742
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,-0.11146984219354604,"Distractions (e.g., social media)",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,1.2728564934407303,-0.8203483698931281,"Procrastination due to lack of resources, Unclear instructions from professors",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
0.7945617888150166,0.41137309799386085,-0.44058415505102955,-1.3435707430763264,-0.8203483698931281,Poor time management,1.0792072832009876,-1.1927359505016388,2,1.791759469228055
2.088108381005864,0.41137309799386085,-1.3696916737337703,1.2728564934407303,-1.5292268975927101,"Poor time management, Health issues, Unclear instructions from professors",1.0792072832009876,-1.1927359505016388,1,1.791759469228055
2.088108381005864,1.2765780536767608,-1.3696916737337703,-1.3435707430763264,1.306287213205618,"Poor time management, Stress and anxiety, Unclear instructions from professors",1.0792072832009876,-1.1927359505016388,1,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,-1.3435707430763264,-0.8203483698931281,"Stress and anxiety, Procrastination due to lack of resources, Overconfidence",-1.317255343330278,0.8384085342438297,3,0.9162907318741551
-0.628339462594915,0.41137309799386085,0.4885233636317111,-0.4714283309039742,1.306287213205618,"Poor time management, Stress and anxiety, Procrastination due to lack of resources",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,0.400714081268378,-1.5292268975927101,"Stress and anxiety, Unclear instructions from professors, Personal family problems",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-0.7578227880641119,0.4885233636317111,-1.3435707430763264,1.306287213205618,"Unclear instructions from professors, Overconfidence",1.0792072832009876,0.8384085342438297,3,1.791759469228055
-0.628339462594915,-1.9270186741220845,1.417630882314452,-0.4714283309039742,-1.5292268975927101,"Unclear instructions from professors, Personal family problems, Overconfidence",1.0792072832009876,0.8384085342438297,4,1.791759469228055
-0.628339462594915,0.41137309799386085,0.4885233636317111,1.2728564934407303,0.597408685506036,"Stress and anxiety, Procrastination due to lack of resources",0.05215187183044517,0.8384085342438297,3,1.5040773967762742
-0.628339462594915,1.2765780536767608,-0.44058415505102955,1.2728564934407303,1.306287213205618,"Procrastination due to lack of resources, Unclear instructions from professors, Personal family problems",-1.317255343330278,-1.1927359505016388,2,0.9162907318741551
