ingresos_totales,gastos_personal,liquidez,dias_efectivo,cfo,participacion_ley30,participacion_regalias,participacion_servicios,participacion_matriculas,hhi_fuentes,endeudamiento,tendencia_ingresos,gp_ratio,cfo_ratio,gastos_ing_ratio,liquidez_critica,dias_criticos,cfo_negativo,dependencia_ley30,label
-0.1747699294559506,-0.21518365530491448,-0.24899128440608895,-0.9647788251383065,-3.3259229568426605,-1.3631270993189537,-0.35679354078267006,-0.1506173280223226,0.2671661106356255,-0.644746628400669,0.08312494911891298,0.15825923883331255,-0.4221164388224234,-6.204524413914392,-0.4221164388224234,0.0,0.0,1.0,0.0,1
0.008427430078801602,-0.07609905585381092,0.5291853098963598,-0.10649184638511641,0.3273682550855799,0.19546340591556088,-0.31401859822445066,-0.8164224740041585,-0.0621625374022745,-0.038480802483585964,0.13653729801310577,0.8384166070841735,-0.8577450021667229,0.36277857811421677,-0.8577450021667229,0.0,0.0,0.0,0.0,1
-0.3208568937682245,-0.45442366303515835,-0.28113237908250815,0.6932132267092184,-0.3481250894031959,-0.015259093667549234,-0.5778957040758872,-0.46567661482278855,0.575248325516654,-0.318606790577898,-0.9298929319803187,1.6538477351473628,-2.328142222397482,-0.3074387016819698,-2.328142222397482,0.0,0.0,0.0,0.0,0
-0.12590681603635492,-0.164730691616011,0.2389301441349648,0.11995779270956852,0.4473507438712956,-0.9346779489920259,0.9004735975331123,-0.5815065514668337,0.2004628449499635,-1.1060655965239592,-0.23618392163912752,-0.6961790845504465,-0.3564467219766772,0.861832363272664,-0.3564467219766772,0.0,0.0,0.0,0.0,0
1.1555331516830687,1.3337572259795138,-0.4573367590516573,0.08421621477382564,-0.09708890560420576,0.13863994850398204,-0.30109745069610433,1.0097134938023702,-0.10271440008336162,0.019967465526919338,2.2194346712101454,-0.47304140130001876,1.4355500872221088,-0.9798584754896603,1.4355500872221059,0.0,0.0,0.0,0.0,1
1.1630768544870227,1.10347076486896,0.5744448436862962,-0.6770664303112747,3.933988790023395,0.8042357749938754,0.9438443869129783,0.45231957922617144,-0.2853441480990189,0.37481817774446047,0.8022941526858792,-0.8768842791212917,-0.05729923994262549,2.0910849804416483,-0.05729923994262549,0.0,0.0,0.0,0.0,0
0.03580321307846515,0.03492190903610894,0.5667539884129681,0.30239930733535186,-0.06548830426838423,0.9819806127187583,-0.2796211296476567,-1.206378782360285,0.9372428269933056,0.789851199520311,0.3575227749902408,1.5569012902272807,0.2336092480979547,-0.2925696107861279,0.2336092480979547,0.0,0.0,0.0,0.0,0
0.5331872466100797,0.5184619706486291,1.2439219101863128,-0.5478429991827869,-0.274414586927475,-0.13443815511199247,1.814762272624884,2.0979164873982223,0.7705532731923909,1.2361274236856685,0.6484407414100332,0.010897620883465223,0.16000205994682615,-0.9239344413236383,0.16000205994682615,0.0,0.0,0.0,0.0,1
0.19518914891718378,0.12308488145692424,-0.0006510626216940102,0.4311266635719378,0.3970701241131536,1.1204986831237536,-0.38657587871442367,-0.3657771297698981,-1.9772798081939136,1.7723316789884922,-0.6973596082612354,-0.08391881323159456,-0.5358715185336856,0.164656752855888,-0.5358715185336829,0.0,0.0,0.0,1.0,0
-0.47912816946944564,-0.47700183428916776,-0.15154958114281863,-1.5363310455039503,-0.025464534863946012,-0.1722201773414049,1.5078890311033917,0.48149287918293054,0.5725078019104413,-0.7861331509485123,0.4301431138764683,0.959802637317997,0.17173188533256184,0.9800999489121214,0.17173188533256184,0.0,0.0,0.0,0.0,1
1.1114014595500665,1.3192751852129936,0.11511160046627941,-1.1716834627092236,1.3907063948589455,0.33618254965025995,-1.581397988843361,-0.4713479681706744,0.023534749917886927,0.4944388514515684,0.6863478590760526,-0.16766821053598868,1.6469246594287854,0.19401572385878016,1.6469246594287825,0.0,0.0,0.0,0.0,1
-0.2772107598426962,-0.30680415384381604,-0.5942203585435278,-0.13748815260817782,-0.023842089341415643,1.3924948993977484,0.6872320413624516,-0.07827216690848596,-0.3511716125784033,1.14361974133753,0.15095211863600702,0.00014215087247642123,-0.3354782162838979,0.3199887142344047,-0.3354782162838979,0.0,0.0,0.0,1.0,1
-0.3858882191521273,-0.39227351223525364,-0.8850447951096501,0.42202681756605137,-0.29895056920564256,-0.8447862749643875,0.1463432514320434,1.5960214177594454,0.04657987143767242,-0.5905559248204809,-0.9760175886170479,1.4336369029601561,0.026129873687224095,-0.05981129469052434,0.026129873687224095,0.0,0.0,0.0,0.0,1
1.2621743634851417,1.2494423208017753,0.2917387317428557,-0.26733664243308597,1.0912141271750686,0.5550704561791585,-0.1632110096412641,-0.06526339357015006,-1.3728804680729767,0.6026656440341989,-0.5761282862319047,-0.5478961162118027,0.24258075080323616,-0.14130472665629565,0.24258075080323616,0.0,0.0,0.0,0.0,0
-0.46809803619657997,-0.4913230256184297,-1.0493420898114723,-0.3678277746345107,-0.3540442685468845,-0.6578518847011456,0.019119665508294487,0.22164315482680935,-0.9138925885299151,-0.35399956042922315,1.274757408681681,-0.0673095546779301,-0.41726894168159534,-0.003371574883241697,-0.41726894168159534,0.0,0.0,0.0,0.0,1
0.581078327683119,0.9205112584762998,-0.21847884731951434,-1.1036859473620368,0.2907468316802712,-0.5539751239152005,0.47254066903484543,-1.653043138415073,0.54540197898142,-0.26918761383310724,0.26355630333118746,-0.9282598909789784,3.168670615791516,-0.3605928582889719,3.168670615791516,0.0,0.0,0.0,0.0,1
0.7283096476469325,0.6469564450833193,0.47048172971031,1.4801440342971461,0.6677028750311867,-0.031182446069030437,0.32860306073106366,-0.3795408546273338,-0.773753910303784,-0.25471762310813095,-0.26280121666819045,0.8676538906859641,-0.3338687703588449,-0.10591633765893163,-0.3338687703588449,0.0,0.0,0.0,0.0,0
0.7113976620776142,0.31388760784226116,1.5309998143476027,-0.005095989383422473,-0.3342274209192325,0.4949381688753991,-1.3713153012629515,-0.392759244629234,1.2700885811973788,0.5640547226209617,-0.36483463296828916,0.051019301145252445,-2.8240334809308463,-1.0497045409223706,-2.8240334809308463,0.0,0.0,0.0,0.0,0
-0.00842743007880175,0.1160967433592291,-0.86380640385669,-0.12580172954552202,-0.4305733462465268,-0.6530005948571679,-0.7128941879583973,0.38704617117603524,0.27451480697260777,-0.6342069241920262,0.5345497891813973,-0.390058069856537,1.8836837872595027,-0.8245743250098029,1.8836837872595027,0.0,0.0,0.0,0.0,1
0.90827281609868,0.7700977220167211,0.0006510626216940102,-0.5946952972427618,0.40572040273355164,1.2157385342860034,-0.35647120645386515,-0.04122818516628658,-0.6986650432051733,1.07722552762097,-0.8178908837169925,-0.11542825376316,-0.6700288315140749,-0.4683950393118492,-0.6700288315140749,0.0,0.0,0.0,1.0,1
-0.11304611870956169,-0.06937772766963776,1.9171375911780086,0.21259596574198164,2.6348679098207044,-0.23834900898907643,-0.17365269869000435,-0.17899767267622174,-0.1723701067669045,-0.4991192157036167,-0.3391692886371596,-0.43423891690797384,0.8630028184419192,4.732851735801123,0.863002818441922,0.0,0.0,0.0,0.0,0
-0.10003032466178852,-0.03492190903610894,0.03504824659013246,0.6488576019081795,-3.2624074831925958,-0.5851452784430671,0.06562596198967989,0.627200128157658,-0.41367844133614384,-0.7186858117171602,-0.08513477163511218,-1.4484843118650121,1.1666482776715486,-5.736425967277679,1.1666482776715486,0.0,0.0,1.0,0.0,0
0.324772452007131,0.42261974049024725,-0.04741742407359194,0.08349586277757245,-5.572636111529407,-0.8645124740884782,-1.5307448830418744,0.7972720016233342,-0.06637763126937515,-0.17698148042233863,0.42178124706530445,0.8473301814482425,1.2564849934734006,-7.297752703453441,1.2564849934734006,0.0,0.0,1.0,0.0,1
0.5534858682380029,0.5859418647220244,-1.1763011325677049,0.7021673190672232,0.6799213440552235,-1.0211781682662922,-0.7071607219675248,-0.9637088828919524,1.6062668203551258,-0.450590756848971,1.2006455875510043,-0.10916299208670344,0.5695942245656431,0.06913330155381912,0.5695942245656431,1.0,0.0,0.0,0.0,1
0.3060851587835101,0.2351929107350108,0.4906078157276118,1.1237556514765956,0.03391456164231875,0.07369892468545704,0.16575194304531948,1.2262565306114763,0.32002245716103433,0.10967135542722074,-0.7377063687039743,-0.08246037958320714,-0.4489916546900558,-0.4286754063941896,-0.4489916546900558,0.0,0.0,0.0,0.0,0
0.9578120807051232,0.9405699721724349,0.7604536273141294,0.5389423764201036,-5.223375201831135,-0.4757677051322173,-1.7295737069622887,0.7550319878518227,1.4432130023037912,0.08077303301346789,0.16789256823009974,0.1558446845623322,0.18997393455219547,-5.223174871597196,0.18997393455219547,0.0,0.0,1.0,0.0,1
-0.3434988981138674,-0.29959785837748387,0.7972182977301494,0.6924592170357039,-0.07011044294536936,0.01573646994251186,1.1650319371691829,-1.556230675655984,-0.46619294474359224,-0.05059152562312433,-0.025501999482210398,0.8124764973833707,1.0201576437728168,0.3882074528346006,1.0201576437728168,0.0,0.0,0.0,0.0,0
-0.13710728852264376,-0.14609446227944378,1.1870095572233634,0.3775306161783405,-0.3488367177368459,0.5339072540619495,0.2877105331472963,-0.5095950051418571,0.7364294454557913,-0.019967465526917985,0.26162201938357393,-0.00014215087247642123,0.0833795476212907,-0.5662941626043151,0.0833795476212907,0.0,0.0,0.0,0.0,0
-0.4325729885682274,-0.49885582059013583,0.3681084402745284,1.1110089927284943,-0.28003141311500057,-0.3569287027339311,0.6132340571528883,0.9865410917803099,0.02546888007692225,-0.6951843135519733,1.336586367085525,0.203992406515467,-1.322622581246959,0.1053583245056619,-1.3226225812469605,0.0,0.0,0.0,0.0,0
-0.14307929262267674,-0.16629648091008487,0.5656118518821142,0.24268875945686877,-1.203644729484402,0.5681523872561112,0.008572361479479143,-0.2514309810321372,-0.5388729058347931,0.1295480358587534,0.7195921178984893,0.21376001464419425,-0.13400503213532974,-2.1349838442406415,-0.13400503213532974,0.0,0.0,1.0,0.0,1
0.5957636437537497,0.674768183002337,-1.141321141465575,-0.04674474395746725,0.9571245365454801,1.3203495750150107,1.2051477566443045,1.0915237706576866,-0.6004375519120391,1.8053657107172096,0.4209258873881893,-0.10070659672741017,0.9559941585015899,0.3099784617476219,0.9559941585015899,0.0,0.0,0.0,1.0,1
1.1153273332612386,0.9890232822890316,-0.42635789896301046,0.697901141972841,0.023842089341415643,0.01525909366755009,0.24498458899752903,-0.8792020823839606,0.6052516786705129,-0.5020478293970443,-0.8037690462248617,0.6187792965670266,-0.4938091040780107,-0.8740752940030556,-0.4938091040780107,0.0,0.0,0.0,0.0,0
1.2189087373658951,1.1159791001975934,-0.3726845156907305,-0.19602204305747692,1.3384085352902726,0.6760299651612688,-0.9362481102606901,0.5560858752712898,-1.445975122722939,1.0328598313438617,-0.8691353235082274,-0.31441598435835955,-0.31113278690724383,0.0703120790329995,-0.31113278690724666,0.0,0.0,0.0,0.0,1
-0.2303613061650172,-0.20762035581492078,-0.6284430101497538,-0.3053690795056462,-0.3095239022637522,-0.1980283862185158,-0.166392069358901,-1.9184947674599913,-0.5000502746689479,1.17399890688718,0.19388429035965332,0.15825923883331255,0.5802021905319353,-0.3698751646618112,0.5802021905319353,0.0,0.0,0.0,0.0,1
-0.4514019197282589,-0.46908770896281493,-0.3352255532247459,-0.8396850379534513,-0.3062854371486588,-0.3368700970998181,-1.831175864392095,-1.131871969528753,0.811944057426477,0.4880288868583327,-0.5321188816808284,1.16003752021447,-0.2693784912607539,0.08523618434526811,-0.2693784912607539,0.0,0.0,0.0,0.0,0
-0.29737183372762566,-0.396900392097046,-0.14210741141668246,0.608539481329472,-0.2778613306129262,-0.1465392478673365,0.39322648018733486,0.4019734118812864,0.18389749057628796,-0.6923372496294471,-0.3208484870595837,-1.1710633736062246,-1.6261186203918878,-0.19168871861383177,-1.6261186203918878,0.0,0.0,0.0,0.0,0
0.8496535359394192,0.8881984863476824,0.7182037902676881,-0.16436168045038027,-6.334993068576894,0.7010249700472296,0.21556138826543944,0.014486071477658484,0.9031619828851821,0.48327760754701976,-0.7614323314928599,0.6343023209129828,0.5854701645369874,-6.413688079753782,0.5854701645369846,0.0,0.0,1.0,0.0,1
-0.07130040624243411,-0.04654683225312724,0.8100300505930265,0.6395492764533551,0.23027166614561692,-0.3823974269950283,0.24035387079736337,-0.014486071477658484,-1.6918034854784418,0.38311865854915056,-0.7754114624351158,-0.23819297521394917,0.5772742676484622,0.3549079490278335,0.5772742676484622,0.0,0.0,0.0,0.0,0
-0.40478518057985274,-0.41315526552153575,-0.016469252065129062,-1.0418072657964252,-1.1441574741395049,-0.26971977937015523,-0.8043014014608305,0.9492805174692496,-1.0647911166725281,0.13820799168528128,0.2840091157256985,0.203992406515467,-0.026129873687221274,-2.191196968132167,-0.026129873687221274,0.0,0.0,1.0,0.0,1
-0.3152159069097683,-0.3393974840980425,-0.0854849697930938,-0.784344908196379,1.447032435679345,-1.2866600844273999,1.2736861587469144,0.4260889225860104,-0.14277237760858738,-1.403878284016135,1.0183965482706971,-1.3039461281272289,-0.27129330186385076,3.7514128964242905,-0.27129330186385076,0.0,0.0,0.0,0.0,0
0.40241351541377074,0.41935977910607825,1.789573436131292,-0.6675443164151054,1.6602114371458956,0.4878748758317379,0.212086327633356,0.1177081934017566,1.8418061997267359,0.9233835629443679,0.9328315624832523,-1.0264580293564574,0.44107669261051385,1.3766287788036253,0.44107669261051385,0.0,0.0,0.0,0.0,0
-0.30127440928673394,-0.4166561507392871,-0.6047025995847025,-0.13748815260817782,0.7318557541246009,0.3039618792251034,2.295969023941754,0.08007950688880931,-0.33908578759491875,-0.6545643688907546,0.07598366696194693,0.16220000457856673,-1.9261511594755722,2.062220953781834,-1.9261511594755707,0.0,0.0,0.0,0.0,0
1.0102388870496313,0.9298289169445842,-0.7540738109762921,1.526457629352199,5.694245459213588,0.6026981178138936,0.19020300663481243,-0.5793033903541516,-0.058507550896233856,-0.5367534679657925,0.41334934537678486,-1.6025928928837467,-0.2297840099671877,3.804309155650793,-0.2297840099671877,0.0,0.0,0.0,0.0,0
1.2470722037011654,1.256124168719079,0.14512473564981318,-0.004030409049350894,2.4003229543201203,0.6026981178138936,-0.008572361479479143,0.0842205313324602,1.140149310102242,0.5283512637095042,-0.23465704544119628,-1.8130458142738708,0.3731022021786388,0.8300001264431036,0.3731022021786388,0.0,0.0,0.0,0.0,0
-0.2694356742347208,-0.18726433172548657,0.9851594937542487,-0.9568757411955491,-0.16325088201911722,0.019663210604454362,-1.2954443633056418,0.5251787706965565,0.05953475507379509,0.036214380492209444,1.812261867222717,-0.30911479730414526,1.6324783331996513,0.003371574883241697,1.6324783331996513,0.0,0.0,0.0,0.0,1
-0.2554234652507788,-0.32268682785807073,-1.0715180840644138,0.4046006248553773,-0.09658358219383259,-0.3407933873544831,0.757132937713385,1.0271847936018317,-0.3712185053435863,-0.019967465526917985,-1.1909429716892725,-0.3560571595862684,-0.9655358383019307,0.11540759214639826,-0.9655358383019294,0.0,0.0,0.0,0.0,0
-0.034606770586072526,-0.07746090907906807,-0.587864676935741,-0.6263604796720713,0.23027166614561692,-0.8934984403954542,-0.6140927781754895,1.7535489506980753,-0.023534749917887465,-0.2968055490079809,-0.35531505275981096,0.6225190493730391,-0.3452659323369953,0.2849962146532853,-0.3452659323369953,0.0,0.0,0.0,0.0,0
0.16429079517502598,0.2104451226044169,0.4906078157276118,-0.8937661659313099,-0.13416824412139194,0.19546340591556088,-0.24940471167268471,0.39034268651456255,0.21159637021978178,-0.18889043121864169,-0.5276170262984813,0.8755542105730281,0.7834314884629412,-0.524960391237407,0.7834314884629441,0.0,0.0,0.0,0.0,1
1.0478576665668167,0.9126960192197245,0.26475037665779066,0.004030409049350894,-0.2019602333854018,0.33552833208394384,-0.925453814727021,0.18176467302979113,1.3415443780652927,0.445616730992302,-0.5761282862319047,-0.2571763184081365,-0.5803842147787809,-1.0321845705430024,-0.5803842147787809,0.0,0.0,0.0,0.0,0
0.551054276027785,0.5544315179040885,-1.8997408914688705,0.30121770345489596,0.19156852732470778,0.04698338807645407,0.790686580451663,0.3794144875944639,-1.0620530828118575,-0.3672750185397391,1.9580985874179417,1.7371431037090304,0.3187973134993818,-0.441674654222612,0.318797313499379,1.0,0.0,0.0,0.0,1
-0.44831634789147295,-0.45565943003188086,-0.007600554918301705,-0.19809400463069846,0.13647529556620686,-0.3569287027339311,-0.19754015979009695,-0.12764682784565373,-0.037409789400404556,-0.6013656956656086,-0.011013933998269596,0.3333339794603583,-0.031955852627795794,1.2970276014232622,-0.031955852627795794,0.0,0.0,0.0,0.0,0
-0.35459463313532547,-0.3665895954427848,1.8278496234772492,0.15026604053896037,1.7133112272036652,0.34560048861261344,-1.0070021914578045,0.9428368376437677,0.921740253777088,0.7281854433868283,-1.3316260280389502,0.24369579991365703,-0.06825971081473128,4.6856579061561465,-0.06825971081473128,0.0,0.0,0.0,0.0,0
1.1293133177984604,1.1630219908679522,0.43167009796119876,0.6082209369936848,1.7308462744956652,0.975524873399109,0.5547374394625672,-0.23528702201876214,-1.6358316662608574,0.902416310980003,-0.7004851255588238,0.7695972411775532,0.5292175572240547,0.4426029111781465,0.529217557224052,0.0,0.0,0.0,0.0,1
-0.1811989967803545,-0.11543111935821224,-0.3270670808672051,0.09758623688234142,0.359813552351674,-0.611885686424897,0.05859367064391321,-1.3671617418024378,0.4500455229528543,0.2872421724434491,-0.23618392163912752,-0.3693608203704541,1.2488534001068774,0.8480999749147048,1.2488534001068774,0.0,0.0,0.0,0.0,1
0.7295532745123439,0.5985120937122889,-1.0788781188419074,0.4683957144930659,0.9609650063101606,-0.6864322903359587,-1.094981541725153,-1.238937245807239,-0.36006056360070215,1.0078422669308915,-0.5761282862319047,-1.2773420847976296,-0.7197042524820225,0.17063399696438805,-0.7197042524820197,0.0,0.0,0.0,0.0,0
-0.15341425541813336,-0.08842611596080927,0.83899322662101,-1.0338779349559626,-1.1198555777756674,-1.983932887256279,-0.3857898580812763,-0.07701836509171028,0.37040606372191476,-0.35576393963938535,0.011013933998269016,1.201399301820796,1.210582956052442,-1.9847922969312717,1.210582956052439,0.0,0.0,1.0,0.0,1
